patch,cx,cy,theta_init,theta_opt
43,0.12213766807407411,-0.15544794118518518,194.11764705882356,500.0
44,0.11103424370370374,-0.1443445168148148,176.47058823529414,-49.44804165503816
45,0.15544794118518523,-0.15544794118518518,247.05882352941182,-497.5793458326137
46,0.14434451681481486,-0.1443445168148148,229.41176470588238,-398.4645675708147
47,0.18875821429629633,-0.15544794118518518,300.0,-500.0
48,0.17765478992592598,-0.1443445168148148,282.3529411764706,-500.0
49,-0.1776547899259259,-0.12213766807407407,-282.3529411764705,-498.4849080265356
50,-0.18875821429629633,-0.1110342437037037,-300.0,-499.9259900318494
51,-0.1443445168148148,-0.12213766807407407,-229.41176470588232,-489.0015737215773
52,-0.15544794118518518,-0.1110342437037037,-247.0588235294117,-488.64196708300926
53,-0.1110342437037037,-0.12213766807407407,-176.47058823529406,-500.0
54,-0.12213766807407407,-0.1110342437037037,-194.1176470588235,-497.6654585510232
55,-0.07772397059259259,-0.12213766807407407,-123.52941176470586,399.0805457369459
56,-0.08882739496296295,-0.1110342437037037,-141.17647058823525,-106.72156919856927
57,-0.04441369748148147,-0.12213766807407407,-70.58823529411761,350.8577376545493
58,-0.05551712185185184,-0.1110342437037037,-88.23529411764703,496.5691404863115
59,-0.011103424370370365,-0.12213766807407407,-17.6470588235294,-313.83714602946696
60,-0.02220684874074073,-0.1110342437037037,-35.2941176470588,278.10419226632155
61,0.022206848740740748,-0.12213766807407407,35.294117647058826,500.0
62,0.011103424370370374,-0.1110342437037037,17.647058823529413,500.0
63,0.05551712185185187,-0.12213766807407407,88.23529411764707,500.0
64,0.044413697481481496,-0.1110342437037037,70.58823529411765,500.0
65,0.08882739496296299,-0.12213766807407407,141.1764705882353,-307.494427076233
66,0.07772397059259262,-0.1110342437037037,123.52941176470591,497.59930584654654
67,0.12213766807407411,-0.12213766807407407,194.11764705882356,363.48165324845746
68,0.11103424370370374,-0.1110342437037037,176.47058823529414,-367.1068408244878
69,0.15544794118518523,-0.12213766807407407,247.05882352941182,-500.0
70,0.14434451681481486,-0.1110342437037037,229.41176470588238,-266.5577139858901
71,0.18875821429629633,-0.12213766807407407,300.0,-499.56678689140955
72,0.17765478992592598,-0.1110342437037037,282.3529411764706,-500.0
73,-0.1776547899259259,-0.08882739496296295,-282.3529411764705,-494.7302083824449
74,-0.18875821429629633,-0.07772397059259259,-300.0,-491.35999836675813
75,-0.1443445168148148,-0.08882739496296295,-229.41176470588232,-457.7686124778643
76,-0.15544794118518518,-0.07772397059259259,-247.0588235294117,-483.3575301541288
77,-0.1110342437037037,-0.08882739496296295,-176.47058823529406,-344.11972542806836
78,-0.12213766807407407,-0.07772397059259259,-194.1176470588235,-298.031914063968
79,-0.07772397059259259,-0.08882739496296295,-123.52941176470586,174.17986179867708
80,-0.08882739496296295,-0.07772397059259259,-141.17647058823525,403.76010207333235
81,-0.04441369748148147,-0.08882739496296295,-70.58823529411761,31.80598160849567
82,-0.05551712185185184,-0.07772397059259259,-88.23529411764703,137.7410435634306
83,-0.011103424370370365,-0.08882739496296295,-17.6470588235294,498.5001996643391
84,-0.02220684874074073,-0.07772397059259259,-35.2941176470588,499.53194802065144
85,0.022206848740740748,-0.08882739496296295,35.294117647058826,499.91316804195105
86,0.011103424370370374,-0.07772397059259259,17.647058823529413,420.8418295148445
87,0.05551712185185187,-0.08882739496296295,88.23529411764707,500.0
88,0.044413697481481496,-0.07772397059259259,70.58823529411765,494.46263549864784
89,0.08882739496296299,-0.08882739496296295,141.1764705882353,394.453824383055
90,0.07772397059259262,-0.07772397059259259,123.52941176470591,64.24906645014174
91,0.12213766807407411,-0.08882739496296295,194.11764705882356,-500.0
92,0.11103424370370374,-0.07772397059259259,176.47058823529414,-454.3722878036144
93,0.15544794118518523,-0.08882739496296295,247.05882352941182,-81.44844082315026
94,0.14434451681481486,-0.07772397059259259,229.41176470588238,-148.6774528041288
95,0.18875821429629633,-0.08882739496296295,300.0,-491.2672154051735
96,0.17765478992592598,-0.07772397059259259,282.3529411764706,500.0
97,-0.1776547899259259,-0.05551712185185184,-282.3529411764705,-500.0
98,-0.18875821429629633,-0.04441369748148147,-300.0,-477.5931160400758
99,-0.1443445168148148,-0.05551712185185184,-229.41176470588232,-500.0
100,-0.15544794118518518,-0.04441369748148147,-247.0588235294117,-500.0
101,-0.1110342437037037,-0.05551712185185184,-176.47058823529406,-317.08692995884087
102,-0.12213766807407407,-0.04441369748148147,-194.1176470588235,-493.49611429664185
103,-0.07772397059259259,-0.05551712185185184,-123.52941176470586,23.789626508708007
104,-0.08882739496296295,-0.04441369748148147,-141.17647058823525,500.0
105,-0.04441369748148147,-0.05551712185185184,-70.58823529411761,500.0
106,-0.05551712185185184,-0.04441369748148147,-88.23529411764703,420.49038351298555
107,-0.011103424370370365,-0.05551712185185184,-17.6470588235294,499.3747279682565
108,-0.02220684874074073,-0.04441369748148147,-35.2941176470588,450.15073488207094
109,0.022206848740740748,-0.05551712185185184,35.294117647058826,-52.126269051145805
110,0.011103424370370374,-0.04441369748148147,17.647058823529413,351.5363043120316
111,0.05551712185185187,-0.05551712185185184,88.23529411764707,500.0
112,0.044413697481481496,-0.04441369748148147,70.58823529411765,343.5475617309386
113,0.08882739496296299,-0.05551712185185184,141.1764705882353,92.12964894269332
114,0.07772397059259262,-0.04441369748148147,123.52941176470591,119.60678832227892
115,0.12213766807407411,-0.05551712185185184,194.11764705882356,112.49245108567494
116,0.11103424370370374,-0.04441369748148147,176.47058823529414,-146.66733483700722
117,0.15544794118518523,-0.05551712185185184,247.05882352941182,-244.32078700936762
118,0.14434451681481486,-0.04441369748148147,229.41176470588238,55.87918010392959
119,0.18875821429629633,-0.05551712185185184,300.0,302.50933257936634
120,0.17765478992592598,-0.04441369748148147,282.3529411764706,430.68354190221834
121,-0.1776547899259259,-0.02220684874074073,-282.3529411764705,-500.0
122,-0.18875821429629633,-0.011103424370370365,-300.0,-499.2311772443268
123,-0.1443445168148148,-0.02220684874074073,-229.41176470588232,-498.4844469869795
124,-0.15544794118518518,-0.011103424370370365,-247.0588235294117,-500.0
125,-0.1110342437037037,-0.02220684874074073,-176.47058823529406,-304.90642206868176
126,-0.12213766807407407,-0.011103424370370365,-194.1176470588235,-498.40292584462264
127,-0.07772397059259259,-0.02220684874074073,-123.52941176470586,-350.6523493470684
128,-0.08882739496296295,-0.011103424370370365,-141.17647058823525,108.3176827840284
129,-0.04441369748148147,-0.02220684874074073,-70.58823529411761,142.98721608696516
130,-0.05551712185185184,-0.011103424370370365,-88.23529411764703,470.7661944096732
131,-0.011103424370370365,-0.02220684874074073,-17.6470588235294,193.06826322707968
132,-0.02220684874074073,-0.011103424370370365,-35.2941176470588,286.73948385577273
133,0.022206848740740748,-0.02220684874074073,35.294117647058826,500.0
134,0.011103424370370374,-0.011103424370370365,17.647058823529413,488.86525068349874
135,0.05551712185185187,-0.02220684874074073,88.23529411764707,384.49489110368586
136,0.044413697481481496,-0.011103424370370365,70.58823529411765,500.0
137,0.08882739496296299,-0.02220684874074073,141.1764705882353,-487.6418820514379
138,0.07772397059259262,-0.011103424370370365,123.52941176470591,-90.08061051729709
139,0.12213766807407411,-0.02220684874074073,194.11764705882356,-500.0
140,0.11103424370370374,-0.011103424370370365,176.47058823529414,-500.0
141,0.15544794118518523,-0.02220684874074073,247.05882352941182,-500.0
142,0.14434451681481486,-0.011103424370370365,229.41176470588238,-500.0
143,0.18875821429629633,-0.02220684874074073,300.0,-472.13761425751517
144,0.17765478992592598,-0.011103424370370365,282.3529411764706,-500.0
145,-0.1776547899259259,0.011103424370370374,-282.3529411764705,-500.0
146,-0.18875821429629633,0.022206848740740748,-300.0,-500.0
147,-0.1443445168148148,0.011103424370370374,-229.41176470588232,-500.0
148,-0.15544794118518518,0.022206848740740748,-247.0588235294117,-500.0
149,-0.1110342437037037,0.011103424370370374,-176.47058823529406,32.064779121323205
150,-0.12213766807407407,0.022206848740740748,-194.1176470588235,-443.62503410359653
151,-0.07772397059259259,0.011103424370370374,-123.52941176470586,137.29759050970657
152,-0.08882739496296295,0.022206848740740748,-141.17647058823525,88.13126196280889
153,-0.04441369748148147,0.011103424370370374,-70.58823529411761,402.1186762914586
154,-0.05551712185185184,0.022206848740740748,-88.23529411764703,-71.78320488004132
155,-0.011103424370370365,0.011103424370370374,-17.6470588235294,-188.91438763945632
156,-0.02220684874074073,0.022206848740740748,-35.2941176470588,-116.15976360045055
157,0.022206848740740748,0.011103424370370374,35.294117647058826,436.1312130443856
158,0.011103424370370374,0.022206848740740748,17.647058823529413,500.0
159,0.05551712185185187,0.011103424370370374,88.23529411764707,500.0
160,0.044413697481481496,0.022206848740740748,70.58823529411765,386.004444202446
161,0.08882739496296299,0.011103424370370374,141.1764705882353,-371.3690342330992
162,0.07772397059259262,0.022206848740740748,123.52941176470591,164.72280498236472
163,0.12213766807407411,0.011103424370370374,194.11764705882356,62.621423074317775
164,0.11103424370370374,0.022206848740740748,176.47058823529414,-98.52552869126814
165,0.15544794118518523,0.011103424370370374,247.05882352941182,-500.0
166,0.14434451681481486,0.022206848740740748,229.41176470588238,37.86597143809598
167,0.18875821429629633,0.011103424370370374,300.0,-358.3592934133265
168,0.17765478992592598,0.022206848740740748,282.3529411764706,-500.0
169,-0.1776547899259259,0.044413697481481496,-282.3529411764705,-500.0
170,-0.18875821429629633,0.05551712185185187,-300.0,-469.337096380828
171,-0.1443445168148148,0.044413697481481496,-229.41176470588232,-500.0
172,-0.15544794118518518,0.05551712185185187,-247.0588235294117,-500.0
173,-0.1110342437037037,0.044413697481481496,-176.47058823529406,-212.96606542526675
174,-0.12213766807407407,0.05551712185185187,-194.1176470588235,-497.41507841689065
175,-0.07772397059259259,0.044413697481481496,-123.52941176470586,-123.17177770353636
176,-0.08882739496296295,0.05551712185185187,-141.17647058823525,165.02301117276065
177,-0.04441369748148147,0.044413697481481496,-70.58823529411761,280.90864570969165
178,-0.05551712185185184,0.05551712185185187,-88.23529411764703,484.4279173895217
179,-0.011103424370370365,0.044413697481481496,-17.6470588235294,500.0
180,-0.02220684874074073,0.05551712185185187,-35.2941176470588,207.57345329639523
181,0.022206848740740748,0.044413697481481496,35.294117647058826,494.14230217008065
182,0.011103424370370374,0.05551712185185187,17.647058823529413,500.0
183,0.05551712185185187,0.044413697481481496,88.23529411764707,-123.74034726045345
184,0.044413697481481496,0.05551712185185187,70.58823529411765,-322.2039248387529
185,0.08882739496296299,0.044413697481481496,141.1764705882353,-500.0
186,0.07772397059259262,0.05551712185185187,123.52941176470591,-304.5008464239083
187,0.12213766807407411,0.044413697481481496,194.11764705882356,46.82284207024781
188,0.11103424370370374,0.05551712185185187,176.47058823529414,-500.0
189,0.15544794118518523,0.044413697481481496,247.05882352941182,492.10786747241895
190,0.14434451681481486,0.05551712185185187,229.41176470588238,344.4525541547809
191,0.18875821429629633,0.044413697481481496,300.0,184.86605296253762
192,0.17765478992592598,0.05551712185185187,282.3529411764706,499.6189891737277
193,-0.1776547899259259,0.07772397059259262,-282.3529411764705,-500.0
194,-0.18875821429629633,0.08882739496296299,-300.0,-500.0
195,-0.1443445168148148,0.07772397059259262,-229.41176470588232,-500.0
196,-0.15544794118518518,0.08882739496296299,-247.0588235294117,-500.0
197,-0.1110342437037037,0.07772397059259262,-176.47058823529406,-442.7683722479432
198,-0.12213766807407407,0.08882739496296299,-194.1176470588235,-500.0
199,-0.07772397059259259,0.07772397059259262,-123.52941176470586,-87.12908059709731
200,-0.08882739496296295,0.08882739496296299,-141.17647058823525,149.33730957202118
201,-0.04441369748148147,0.07772397059259262,-70.58823529411761,-240.05594085247583
202,-0.05551712185185184,0.08882739496296299,-88.23529411764703,415.0408627825894
203,-0.011103424370370365,0.07772397059259262,-17.6470588235294,259.2187546316896
204,-0.02220684874074073,0.08882739496296299,-35.2941176470588,500.0
205,0.022206848740740748,0.07772397059259262,35.294117647058826,500.0
206,0.011103424370370374,0.08882739496296299,17.647058823529413,193.12004291679762
207,0.05551712185185187,0.07772397059259262,88.23529411764707,354.6902316806714
208,0.044413697481481496,0.08882739496296299,70.58823529411765,13.390493930870516
209,0.08882739496296299,0.07772397059259262,141.1764705882353,-269.8114077719341
210,0.07772397059259262,0.08882739496296299,123.52941176470591,-462.08140693502185
211,0.12213766807407411,0.07772397059259262,194.11764705882356,-500.0
212,0.11103424370370374,0.08882739496296299,176.47058823529414,-500.0
213,0.15544794118518523,0.07772397059259262,247.05882352941182,-500.0
214,0.14434451681481486,0.08882739496296299,229.41176470588238,-500.0
215,0.18875821429629633,0.07772397059259262,300.0,-500.0
216,0.17765478992592598,0.08882739496296299,282.3529411764706,-500.0
217,-0.1776547899259259,0.11103424370370374,-282.3529411764705,-499.5779465798703
218,-0.18875821429629633,0.12213766807407411,-300.0,-498.0974511509254
219,-0.1443445168148148,0.11103424370370374,-229.41176470588232,-473.8565784070773
220,-0.15544794118518518,0.12213766807407411,-247.0588235294117,-500.0
221,-0.1110342437037037,0.11103424370370374,-176.47058823529406,-94.35752128247803
222,-0.12213766807407407,0.12213766807407411,-194.1176470588235,-276.7083711353059
223,-0.07772397059259259,0.11103424370370374,-123.52941176470586,500.0
224,-0.08882739496296295,0.12213766807407411,-141.17647058823525,384.66447779842616
225,-0.04441369748148147,0.11103424370370374,-70.58823529411761,228.88907466174962
226,-0.05551712185185184,0.12213766807407411,-88.23529411764703,298.5682469573587
227,-0.011103424370370365,0.11103424370370374,-17.6470588235294,330.6627432283239
228,-0.02220684874074073,0.12213766807407411,-35.2941176470588,173.01422951651563
229,0.022206848740740748,0.11103424370370374,35.294117647058826,361.125313454134
230,0.011103424370370374,0.12213766807407411,17.647058823529413,42.38433052296729
231,0.05551712185185187,0.11103424370370374,88.23529411764707,-488.37402997278406
232,0.044413697481481496,0.12213766807407411,70.58823529411765,413.44096229016134
233,0.08882739496296299,0.11103424370370374,141.1764705882353,16.50577939994665
234,0.07772397059259262,0.12213766807407411,123.52941176470591,-200.20290274563
235,0.12213766807407411,0.11103424370370374,194.11764705882356,-19.8590717178074
236,0.11103424370370374,0.12213766807407411,176.47058823529414,-244.34251105428325
237,0.15544794118518523,0.11103424370370374,247.05882352941182,-496.98133479235537
238,0.14434451681481486,0.12213766807407411,229.41176470588238,-117.31280413488325
239,0.18875821429629633,0.11103424370370374,300.0,-500.0
240,0.17765478992592598,0.12213766807407411,282.3529411764706,-500.0
241,-0.1776547899259259,0.14434451681481486,-282.3529411764705,-500.0
242,-0.18875821429629633,0.15544794118518523,-300.0,-499.9596394841043
243,-0.1443445168148148,0.14434451681481486,-229.41176470588232,-500.0
244,-0.15544794118518518,0.15544794118518523,-247.0588235294117,-500.0
245,-0.1110342437037037,0.14434451681481486,-176.47058823529406,-490.13511629767845
246,-0.12213766807407407,0.15544794118518523,-194.1176470588235,-491.1355046453015
247,-0.07772397059259259,0.14434451681481486,-123.52941176470586,383.1563079181493
248,-0.08882739496296295,0.15544794118518523,-141.17647058823525,410.2308987387201
249,-0.04441369748148147,0.14434451681481486,-70.58823529411761,339.7158610578826
250,-0.05551712185185184,0.15544794118518523,-88.23529411764703,385.01763034260523
251,-0.011103424370370365,0.14434451681481486,-17.6470588235294,483.2147641071905
252,-0.02220684874074073,0.15544794118518523,-35.2941176470588,447.5239909666111
253,0.022206848740740748,0.14434451681481486,35.294117647058826,495.618529514961
254,0.011103424370370374,0.15544794118518523,17.647058823529413,213.58398205006114
255,0.05551712185185187,0.14434451681481486,88.23529411764707,317.6191054191537
256,0.044413697481481496,0.15544794118518523,70.58823529411765,435.14343552986554
257,0.08882739496296299,0.14434451681481486,141.1764705882353,-442.5124855097643
258,0.07772397059259262,0.15544794118518523,123.52941176470591,-179.9964859245231
259,0.12213766807407411,0.14434451681481486,194.11764705882356,-163.23985013907082
260,0.11103424370370374,0.15544794118518523,176.47058823529414,-446.4486246378389
261,0.15544794118518523,0.14434451681481486,247.05882352941182,266.17673502847424
262,0.14434451681481486,0.15544794118518523,229.41176470588238,484.9727326851819
263,0.18875821429629633,0.14434451681481486,300.0,-498.4661352915982
264,0.17765478992592598,0.15544794118518523,282.3529411764706,130.17114639241697
265,-0.1776547899259259,0.17765478992592598,-282.3529411764705,-500.0
266,-0.18875821429629633,0.18875821429629633,-300.0,-423.70552959554055
267,-0.1443445168148148,0.17765478992592598,-229.41176470588232,-500.0
268,-0.15544794118518518,0.18875821429629633,-247.0588235294117,-499.26035224014316
269,-0.1110342437037037,0.17765478992592598,-176.47058823529406,-451.8765856361915
270,-0.12213766807407407,0.18875821429629633,-194.1176470588235,-417.3886872531115
271,-0.07772397059259259,0.17765478992592598,-123.52941176470586,-53.13263585141243
272,-0.08882739496296295,0.18875821429629633,-141.17647058823525,434.1716030264451
273,-0.04441369748148147,0.17765478992592598,-70.58823529411761,450.8419078833862
274,-0.05551712185185184,0.18875821429629633,-88.23529411764703,94.49591194643928
275,-0.011103424370370365,0.17765478992592598,-17.6470588235294,109.90657895455479
276,-0.02220684874074073,0.18875821429629633,-35.2941176470588,414.4186698025557
277,0.022206848740740748,0.17765478992592598,35.294117647058826,465.9512347909044
278,0.011103424370370374,0.18875821429629633,17.647058823529413,497.3016535427191
279,0.05551712185185187,0.17765478992592598,88.23529411764707,300.0771324052451
280,0.044413697481481496,0.18875821429629633,70.58823529411765,43.273934315249996
281,0.08882739496296299,0.17765478992592598,141.1764705882353,-215.56543692284683
282,0.07772397059259262,0.18875821429629633,123.52941176470591,412.9239600194334
283,0.12213766807407411,0.17765478992592598,194.11764705882356,-496.08245383712176
284,0.11103424370370374,0.18875821429629633,176.47058823529414,60.764933496495956
285,0.15544794118518523,0.17765478992592598,247.05882352941182,254.19441576179807
286,0.14434451681481486,0.18875821429629633,229.41176470588238,325.86463646561646
287,0.18875821429629633,0.17765478992592598,300.0,500.0
288,0.17765478992592598,0.18875821429629633,282.3529411764706,500.0
