theta_deg,phi_deg,dir_julia_imp_dBi,in_target
19.5,7.499999999999999,1.641533453432595,false
19.5,22.5,-8.365229048521087,false
19.5,37.49999999999999,-7.913584800278366,false
19.5,52.5,-19.750740221253405,false
19.5,67.5,-0.2436359836084133,false
19.5,82.5,5.26064331479258,false
19.5,97.49999999999999,5.6749714640964575,false
19.5,112.49999999999999,0.9292132319174478,false
19.5,127.49999999999999,-25.43041293192358,false
19.5,142.5,-8.568237726084773,false
19.5,157.5,-6.4000542761755135,false
19.5,172.49999999999997,1.9714975068009974,false
19.5,187.5,1.6415334534327177,false
19.5,202.49999999999997,-8.365229048520796,false
19.5,217.49999999999997,-7.913584800278452,false
19.5,232.5,-19.750740221253153,false
19.5,247.49999999999997,-0.24363598360841993,false
19.5,262.49999999999994,5.260643314792583,false
19.5,277.5,5.674971464096473,false
19.5,292.5,0.9292132319174579,false
19.5,307.49999999999994,-25.430412931924078,false
19.5,322.5,-8.568237726084671,false
19.5,337.5,-6.400054276175689,false
19.5,352.49999999999994,1.9714975068008946,false
22.5,7.499999999999999,5.6615816013206075,false
22.5,22.5,-1.4203455425143183,false
22.5,37.49999999999999,-17.093401490493534,false
22.5,52.5,-15.219183583793615,false
22.5,67.5,0.656560264639348,false
22.5,82.5,5.301877193615717,false
22.5,97.49999999999999,5.912947071699443,false
22.5,112.49999999999999,2.0643499470850752,false
22.5,127.49999999999999,-15.441778929710788,false
22.5,142.5,-16.390576661231414,false
22.5,157.5,-0.7840398693647456,false
22.5,172.49999999999997,5.79361140476717,false
22.5,187.5,5.661581601320684,false
22.5,202.49999999999997,-1.4203455425141893,false
22.5,217.49999999999997,-17.09340149049384,false
22.5,232.5,-15.21918358379368,false
22.5,247.49999999999997,0.6565602646393374,false
22.5,262.49999999999994,5.301877193615711,false
22.5,277.5,5.912947071699444,false
22.5,292.5,2.0643499470850597,false
22.5,307.49999999999994,-15.441778929710836,false
22.5,322.5,-16.39057666123128,false
22.5,337.5,-0.7840398693648778,false
22.5,352.49999999999994,5.793611404767076,false
25.499999999999996,7.499999999999999,6.233250839194308,false
25.499999999999996,22.5,-0.24553254756937481,false
25.499999999999996,37.49999999999999,-17.931593471508318,false
25.499999999999996,52.5,-13.4253617506652,false
25.499999999999996,67.5,-1.651888091718813,false
25.499999999999996,82.5,2.21830558418698,false
25.499999999999996,97.49999999999999,3.250407238276631,false
25.499999999999996,112.49999999999999,0.17367729672740562,false
25.499999999999996,127.49999999999999,-15.503068262380573,false
25.499999999999996,142.5,-14.653622723540934,false
25.499999999999996,157.5,-0.2582772663107914,false
25.499999999999996,172.49999999999997,6.186779869718283,false
25.499999999999996,187.5,6.233250839194341,false
25.499999999999996,202.49999999999997,-0.2455325475692855,false
25.499999999999996,217.49999999999997,-17.931593471508776,false
25.499999999999996,232.5,-13.425361750665294,false
25.499999999999996,247.49999999999997,-1.6518880917188097,false
25.499999999999996,262.49999999999994,2.2183055841869983,false
25.499999999999996,277.5,3.250407238276625,false
25.499999999999996,292.5,0.1736772967273797,false
25.499999999999996,307.49999999999994,-15.503068262380534,false
25.499999999999996,322.5,-14.653622723540868,false
25.499999999999996,337.5,-0.25827726631089987,false
25.499999999999996,352.49999999999994,6.186779869718223,false
28.5,7.499999999999999,4.623569554252446,true
28.5,22.5,-1.4460322179162521,false
28.5,37.49999999999999,-13.889097473011505,false
28.5,52.5,-12.736566161592243,false
28.5,67.5,-6.368620901940792,false
28.5,82.5,-5.80013813350936,false
28.5,97.49999999999999,-3.3783450334784906,false
28.5,112.49999999999999,-4.09239079978624,false
28.5,127.49999999999999,-11.620318269441118,false
28.5,142.5,-10.041429046927608,false
28.5,157.5,-2.1011292547266978,false
28.5,172.49999999999997,4.317192982503679,false
28.5,187.5,4.623569554252462,false
28.5,202.49999999999997,-1.4460322179161889,false
28.5,217.49999999999997,-13.889097473011518,false
28.5,232.5,-12.736566161592357,false
28.5,247.49999999999997,-6.368620901940779,false
28.5,262.49999999999994,-5.80013813350933,false
28.5,277.5,-3.3783450334785297,false
28.5,292.5,-4.09239079978632,false
28.5,307.49999999999994,-11.620318269441105,false
28.5,322.5,-10.041429046927632,false
28.5,337.5,-2.1011292547267706,false
28.5,352.49999999999994,4.317192982503652,true
31.5,7.499999999999999,0.43666237837500066,true
31.5,22.5,-4.427962825151343,false
31.5,37.49999999999999,-10.67944126436413,false
31.5,52.5,-14.186346921849262,false
31.5,67.5,-12.26803429852325,false
31.5,82.5,-9.825849247499864,false
31.5,97.49999999999999,-11.963826588965796,false
31.5,112.49999999999999,-11.13013901407295,false
31.5,127.49999999999999,-9.900623692163576,false
31.5,142.5,-8.187813455990238,false
31.5,157.5,-5.69672403687866,false
31.5,172.49999999999997,-0.360576459280034,false
31.5,187.5,0.43666237837494914,false
31.5,202.49999999999997,-4.427962825151322,false
31.5,217.49999999999997,-10.679441264364023,false
31.5,232.5,-14.186346921849413,false
31.5,247.49999999999997,-12.268034298523236,false
31.5,262.49999999999994,-9.825849247499978,false
31.5,277.5,-11.96382658896582,false
31.5,292.5,-11.130139014073087,false
31.5,307.49999999999994,-9.90062369216365,false
31.5,322.5,-8.1878134559903,false
31.5,337.5,-5.696724036878682,false
31.5,352.49999999999994,-0.36057645928002413,true
34.5,7.499999999999999,-10.315612733109239,false
34.5,22.5,-9.302819733821789,false
34.5,37.49999999999999,-8.731582828653975,false
34.5,52.5,-19.66687374590951,false
34.5,67.5,-14.188827760750431,false
34.5,82.5,-1.8876108845103865,false
34.5,97.49999999999999,-2.7544883302446923,false
34.5,112.49999999999999,-19.145648488641314,false
34.5,127.49999999999999,-11.375076489607846,false
34.5,142.5,-8.628215681977853,false
34.5,157.5,-10.798252857169164,false
34.5,172.49999999999997,-12.363981531973277,false
34.5,187.5,-10.315612733109496,false
34.5,202.49999999999997,-9.302819733821801,false
34.5,217.49999999999997,-8.731582828653924,false
34.5,232.5,-19.66687374590999,false
34.5,247.49999999999997,-14.188827760750478,false
34.5,262.49999999999994,-1.8876108845104589,false
34.5,277.5,-2.7544883302446594,false
34.5,292.5,-19.145648488641495,false
34.5,307.49999999999994,-11.375076489607942,false
34.5,322.5,-8.628215681977967,false
34.5,337.5,-10.7982528571691,false
34.5,352.49999999999994,-12.363981531973087,false
37.49999999999999,7.499999999999999,-6.9097114221157145,false
37.49999999999999,22.5,-16.28435852825981,false
37.49999999999999,37.49999999999999,-8.006685043946431,false
37.49999999999999,52.5,-20.840156364737155,false
37.49999999999999,67.5,-14.494911084688635,false
37.49999999999999,82.5,0.06731412686293799,false
37.49999999999999,97.49999999999999,-0.1141330052532466,false
37.49999999999999,112.49999999999999,-18.699428824751266,false
37.49999999999999,127.49999999999999,-16.474186007357186,false
37.49999999999999,142.5,-10.60378172138809,false
37.49999999999999,157.5,-16.521273691045405,false
37.49999999999999,172.49999999999997,-5.32295085922843,false
37.49999999999999,187.5,-6.909711422115475,false
37.49999999999999,202.49999999999997,-16.284358528260064,false
37.49999999999999,217.49999999999997,-8.006685043946467,false
37.49999999999999,232.5,-20.840156364737968,false
37.49999999999999,247.49999999999997,-14.494911084688646,false
37.49999999999999,262.49999999999994,0.0673141268629038,false
37.49999999999999,277.5,-0.11413300525323967,false
37.49999999999999,292.5,-18.699428824751138,false
37.49999999999999,307.49999999999994,-16.474186007357304,false
37.49999999999999,322.5,-10.60378172138822,false
37.49999999999999,337.5,-16.521273691045216,false
37.49999999999999,352.49999999999994,-5.322950859228635,false
40.5,7.499999999999999,-0.3453171260673945,false
40.5,22.5,-21.197553141445148,false
40.5,37.49999999999999,-8.57678905196672,false
40.5,52.5,-14.636186724771889,false
40.5,67.5,-15.604249680291012,false
40.5,82.5,-0.5725624253529169,false
40.5,97.49999999999999,-0.20669568735777333,false
40.5,112.49999999999999,-19.582735258866723,false
40.5,127.49999999999999,-22.723053352843635,false
40.5,142.5,-12.660841002648937,false
40.5,157.5,-20.242016548144104,false
40.5,172.49999999999997,-0.03475475162212403,false
40.5,187.5,-0.3453171260672765,false
40.5,202.49999999999997,-21.197553141445727,false
40.5,217.49999999999997,-8.576789051966836,false
40.5,232.5,-14.636186724772116,false
40.5,247.49999999999997,-15.604249680291026,false
40.5,262.49999999999994,-0.5725624253529499,false
40.5,277.5,-0.20669568735775057,false
40.5,292.5,-19.582735258866485,false
40.5,307.49999999999994,-22.723053352842953,false
40.5,322.5,-12.660841002648986,false
40.5,337.5,-20.242016548143923,false
40.5,352.49999999999994,-0.03475475162223096,false
43.5,7.499999999999999,1.814413879332184,false
43.5,22.5,-20.26211564010518,false
43.5,37.49999999999999,-10.582777606134533,false
43.5,52.5,-12.049014483345317,false
43.5,67.5,-15.871072184259706,false
43.5,82.5,-3.4012170092984717,false
43.5,97.49999999999999,-2.2550039138708606,false
43.5,112.49999999999999,-21.55304138121114,false
43.5,127.49999999999999,-17.209974793631172,false
43.5,142.5,-13.319116040278441,false
43.5,157.5,-21.087636920406556,false
43.5,172.49999999999997,1.5932896928336795,false
43.5,187.5,1.8144138793322482,false
43.5,202.49999999999997,-20.262115640105264,false
43.5,217.49999999999997,-10.58277760613472,false
43.5,232.5,-12.049014483345372,false
43.5,247.49999999999997,-15.87107218425979,false
43.5,262.49999999999994,-3.4012170092984917,false
43.5,277.5,-2.255003913870843,false
43.5,292.5,-21.553041381210967,false
43.5,307.49999999999994,-17.209974793630927,false
43.5,322.5,-13.319116040278455,false
43.5,337.5,-21.087636920406595,false
43.5,352.49999999999994,1.593289692833606,false
46.49999999999999,7.499999999999999,2.018224847892544,false
46.49999999999999,22.5,-17.418450718011005,false
46.49999999999999,37.49999999999999,-14.079543254328748,false
46.49999999999999,52.5,-11.320028467307866,false
46.49999999999999,67.5,-15.241644377470056,false
46.49999999999999,82.5,-9.52372381515373,false
46.49999999999999,97.49999999999999,-6.502326340408598,false
46.49999999999999,112.49999999999999,-21.050155123561865,false
46.49999999999999,127.49999999999999,-14.827395298114519,false
46.49999999999999,142.5,-13.691361731536631,false
46.49999999999999,157.5,-20.24808609404687,false
46.49999999999999,172.49999999999997,1.353112836188005,false
46.49999999999999,187.5,2.018224847892573,false
46.49999999999999,202.49999999999997,-17.41845071801071,false
46.49999999999999,217.49999999999997,-14.0795432543291,false
46.49999999999999,232.5,-11.320028467307893,false
46.49999999999999,247.49999999999997,-15.241644377470195,false
46.49999999999999,262.49999999999994,-9.523723815153778,false
46.49999999999999,277.5,-6.502326340408599,false
46.49999999999999,292.5,-21.050155123561765,false
46.49999999999999,307.49999999999994,-14.827395298114364,false
46.49999999999999,322.5,-13.69136173153665,false
46.49999999999999,337.5,-20.248086094046922,false
46.49999999999999,352.49999999999994,1.3531128361879587,false
49.5,7.499999999999999,0.8155581089141495,false
49.5,22.5,-13.70687835302206,false
49.5,37.49999999999999,-17.14821154507712,false
49.5,52.5,-11.46580829770931,false
49.5,67.5,-14.766901642433902,false
49.5,82.5,-21.688599576565867,false
49.5,97.49999999999999,-14.102185104662254,false
49.5,112.49999999999999,-19.868221301821265,false
49.5,127.49999999999999,-14.909554119241948,false
49.5,142.5,-15.161818333778527,false
49.5,157.5,-19.318640401429715,false
49.5,172.49999999999997,-0.37007392946911805,false
49.5,187.5,0.8155581089141415,false
49.5,202.49999999999997,-13.706878353021832,false
49.5,217.49999999999997,-17.148211545077537,false
49.5,232.5,-11.465808297709358,false
49.5,247.49999999999997,-14.766901642434132,false
49.5,262.49999999999994,-21.688599576565775,false
49.5,277.5,-14.102185104662315,false
49.5,292.5,-19.868221301821187,false
49.5,307.49999999999994,-14.909554119241852,false
49.5,322.5,-15.161818333778612,false
49.5,337.5,-19.318640401429782,false
49.5,352.49999999999994,-0.37007392946912543,false
52.5,7.499999999999999,-1.737689948705354,false
52.5,22.5,-10.990061894200627,false
52.5,37.49999999999999,-15.642515938759274,false
52.5,52.5,-11.863420001813294,false
52.5,67.5,-14.348517984552524,false
52.5,82.5,-10.267284962708384,false
52.5,97.49999999999999,-13.696320937585874,false
52.5,112.49999999999999,-19.3717932284149,false
52.5,127.49999999999999,-16.314176928509234,false
52.5,142.5,-18.315360406085375,false
52.5,157.5,-19.367132291036103,false
52.5,172.49999999999997,-3.744475375349337,false
52.5,187.5,-1.7376899487054123,false
52.5,202.49999999999997,-10.990061894200508,false
52.5,217.49999999999997,-15.642515938759447,false
52.5,232.5,-11.863420001813376,false
52.5,247.49999999999997,-14.348517984552744,false
52.5,262.49999999999994,-10.267284962708372,false
52.5,277.5,-13.69632093758592,false
52.5,292.5,-19.371793228414724,false
52.5,307.49999999999994,-16.314176928509106,false
52.5,322.5,-18.31536040608553,false
52.5,337.5,-19.367132291036178,false
52.5,352.49999999999994,-3.7444753753492965,false
55.49999999999999,7.499999999999999,-5.919895706445166,false
55.49999999999999,22.5,-9.49012498039365,false
55.49999999999999,37.49999999999999,-13.389494863271103,false
55.49999999999999,52.5,-12.215628358499268,false
55.49999999999999,67.5,-13.558999157804887,false
55.49999999999999,82.5,-6.211580647086392,false
55.49999999999999,97.49999999999999,-8.683981879415333,false
55.49999999999999,112.49999999999999,-18.99726032204022,false
55.49999999999999,127.49999999999999,-17.932403299965184,false
55.49999999999999,142.5,-23.912019333995506,false
55.49999999999999,157.5,-20.495530827020115,false
55.49999999999999,172.49999999999997,-9.905771620960275,false
55.49999999999999,187.5,-5.9198957064453115,false
55.49999999999999,202.49999999999997,-9.49012498039355,false
55.49999999999999,217.49999999999997,-13.389494863271143,false
55.49999999999999,232.5,-12.215628358499398,false
55.49999999999999,247.49999999999997,-13.55899915780511,false
55.49999999999999,262.49999999999994,-6.211580647086402,false
55.49999999999999,277.5,-8.683981879415345,false
55.49999999999999,292.5,-18.997260322039953,false
55.49999999999999,307.49999999999994,-17.932403299965042,false
55.49999999999999,322.5,-23.912019333995854,false
55.49999999999999,337.5,-20.495530827020033,false
55.49999999999999,352.49999999999994,-9.905771620960115,false
58.5,7.499999999999999,-11.64855149420957,false
58.5,22.5,-8.972438671631316,false
58.5,37.49999999999999,-12.274187330894602,false
58.5,52.5,-12.542046116994403,false
58.5,67.5,-12.550165111775701,false
58.5,82.5,-4.695382429181538,false
58.5,97.49999999999999,-6.537759000707858,false
58.5,112.49999999999999,-18.332297772844374,false
58.5,127.49999999999999,-18.63359034376264,false
58.5,142.5,-31.912915029025232,false
58.5,157.5,-22.004684666944367,false
58.5,172.49999999999997,-23.693886515453976,false
58.5,187.5,-11.648551494209766,false
58.5,202.49999999999997,-8.972438671631268,false
58.5,217.49999999999997,-12.274187330894648,false
58.5,232.5,-12.54204611699457,false
58.5,247.49999999999997,-12.550165111775913,false
58.5,262.49999999999994,-4.695382429181563,false
58.5,277.5,-6.537759000707849,false
58.5,292.5,-18.332297772844083,false
58.5,307.49999999999994,-18.63359034376245,false
58.5,322.5,-31.91291502902626,false
58.5,337.5,-22.004684666944108,false
58.5,352.49999999999994,-23.693886515453734,false
61.49999999999999,7.499999999999999,-11.854823862067708,false
61.49999999999999,22.5,-9.194846927621427,false
61.49999999999999,37.49999999999999,-12.072077876374818,false
61.49999999999999,52.5,-12.953187937949727,false
61.49999999999999,67.5,-11.747497015170325,false
61.49999999999999,82.5,-4.438119172916985,false
61.49999999999999,97.49999999999999,-5.876677157571214,false
61.49999999999999,112.49999999999999,-17.65244925675257,false
61.49999999999999,127.49999999999999,-18.532729642695955,false
61.49999999999999,142.5,-28.42776832113454,false
61.49999999999999,157.5,-22.305415513642345,false
61.49999999999999,172.49999999999997,-12.748954292919993,false
61.49999999999999,187.5,-11.854823862067608,false
61.49999999999999,202.49999999999997,-9.194846927621436,false
61.49999999999999,217.49999999999997,-12.072077876374838,false
61.49999999999999,232.5,-12.953187937949913,false
61.49999999999999,247.49999999999997,-11.747497015170511,false
61.49999999999999,262.49999999999994,-4.438119172917003,false
61.49999999999999,277.5,-5.876677157571201,false
61.49999999999999,292.5,-17.652449256752373,false
61.49999999999999,307.49999999999994,-18.532729642695777,false
61.49999999999999,322.5,-28.427768321134877,false
61.49999999999999,337.5,-22.305415513641922,false
61.49999999999999,352.49999999999994,-12.748954292920311,false
64.5,7.499999999999999,-8.388912297780983,false
64.5,22.5,-9.928570353530125,false
64.5,37.49999999999999,-12.449942117081164,false
64.5,52.5,-13.477902727097515,false
64.5,67.5,-11.375264585363707,false
64.5,82.5,-4.978797219938681,false
64.5,97.49999999999999,-6.093542578915166,false
64.5,112.49999999999999,-17.31894022277077,false
64.5,127.49999999999999,-18.438786620673334,false
64.5,142.5,-25.384095216158904,false
64.5,157.5,-21.14199130197936,false
64.5,172.49999999999997,-8.355701710255538,false
64.5,187.5,-8.38891229778087,false
64.5,202.49999999999997,-9.928570353530104,false
64.5,217.49999999999997,-12.449942117081179,false
64.5,232.5,-13.477902727097693,false
64.5,247.49999999999997,-11.375264585363865,false
64.5,262.49999999999994,-4.978797219938704,false
64.5,277.5,-6.0935425789151365,false
64.5,292.5,-17.31894022277064,false
64.5,307.49999999999994,-18.43878662067319,false
64.5,322.5,-25.38409521615901,false
64.5,337.5,-21.14199130197909,false
64.5,352.49999999999994,-8.355701710255723,false
67.5,7.499999999999999,-6.547278213755079,false
67.5,22.5,-10.920829132505327,false
67.5,37.49999999999999,-13.126941020625562,false
67.5,52.5,-14.061649639648069,false
67.5,67.5,-11.466821671750061,false
67.5,82.5,-6.084920673573175,false
67.5,97.49999999999999,-6.880088603224648,false
67.5,112.49999999999999,-17.456519172433428,false
67.5,127.49999999999999,-18.68155195300567,false
67.5,142.5,-24.64717738773456,false
67.5,157.5,-19.896017308936717,false
67.5,172.49999999999997,-6.710153378637445,false
67.5,187.5,-6.547278213755002,false
67.5,202.49999999999997,-10.920829132505375,false
67.5,217.49999999999997,-13.126941020625573,false
67.5,232.5,-14.061649639648298,false
67.5,247.49999999999997,-11.466821671750235,false
67.5,262.49999999999994,-6.084920673573197,false
67.5,277.5,-6.880088603224621,false
67.5,292.5,-17.456519172433293,false
67.5,307.49999999999994,-18.681551953005552,false
67.5,322.5,-24.64717738773472,false
67.5,337.5,-19.896017308936585,false
67.5,352.49999999999994,-6.710153378637575,false
70.49999999999999,7.499999999999999,-5.963099727556638,false
70.49999999999999,22.5,-11.88610777152769,false
70.49999999999999,37.49999999999999,-13.872498778005664,false
70.49999999999999,52.5,-14.633163468762287,false
70.49999999999999,67.5,-11.976125494028363,false
70.49999999999999,82.5,-7.6058359667327355,false
70.49999999999999,97.49999999999999,-8.030290334027312,false
70.49999999999999,112.49999999999999,-18.03721878515685,false
70.49999999999999,127.49999999999999,-19.223136363335477,false
70.49999999999999,142.5,-25.06059415543313,false
70.49999999999999,157.5,-19.198778372755665,false
70.49999999999999,172.49999999999997,-6.360648035856365,false
70.49999999999999,187.5,-5.963099727556558,false
70.49999999999999,202.49999999999997,-11.88610777152775,false
70.49999999999999,217.49999999999997,-13.872498778005674,false
70.49999999999999,232.5,-14.633163468762426,false
70.49999999999999,247.49999999999997,-11.976125494028542,false
70.49999999999999,262.49999999999994,-7.605835966732755,false
70.49999999999999,277.5,-8.03029033402728,false
70.49999999999999,292.5,-18.037218785156774,false
70.49999999999999,307.49999999999994,-19.223136363335325,false
70.49999999999999,322.5,-25.060594155433293,false
70.49999999999999,337.5,-19.19877837275561,false
70.49999999999999,352.49999999999994,-6.360648035856466,false
73.5,7.499999999999999,-6.242263890546708,false
73.5,22.5,-12.584256247859763,false
73.5,37.49999999999999,-14.527904259092367,false
73.5,52.5,-15.156379994460412,false
73.5,67.5,-12.832187230048298,false
73.5,82.5,-9.413074406392436,false
73.5,97.49999999999999,-9.366173629075817,false
73.5,112.49999999999999,-18.972560410684796,false
73.5,127.49999999999999,-19.917385323644027,false
73.5,142.5,-25.90915877577528,false
73.5,157.5,-19.0813739609109,false
73.5,172.49999999999997,-6.83195930511596,false
73.5,187.5,-6.2422638905466545,false
73.5,202.49999999999997,-12.584256247859852,false
73.5,217.49999999999997,-14.527904259092335,false
73.5,232.5,-15.15637999446054,false
73.5,247.49999999999997,-12.83218723004848,false
73.5,262.49999999999994,-9.413074406392466,false
73.5,277.5,-9.36617362907576,false
73.5,292.5,-18.972560410684768,false
73.5,307.49999999999994,-19.917385323643877,false
73.5,322.5,-25.909158775775374,false
73.5,337.5,-19.081373960910973,false
73.5,352.49999999999994,-6.831959305116047,false
76.5,7.499999999999999,-7.193475818801809,false
76.5,22.5,-12.943960257994549,false
76.5,37.49999999999999,-15.026453924002563,false
76.5,52.5,-15.634704194224774,false
76.5,67.5,-13.95319035886272,false
76.5,82.5,-11.360716414174973,false
76.5,97.49999999999999,-10.70865022749695,false
76.5,112.49999999999999,-20.147422992378235,false
76.5,127.49999999999999,-20.620192982077686,false
76.5,142.5,-26.59739513682496,false
76.5,157.5,-19.434027716166835,false
76.5,172.49999999999997,-7.919383538746372,false
76.5,187.5,-7.193475818801794,false
76.5,202.49999999999997,-12.943960257994648,false
76.5,217.49999999999997,-15.026453924002485,false
76.5,232.5,-15.634704194224852,false
76.5,247.49999999999997,-13.953190358862901,false
76.5,262.49999999999994,-11.360716414174995,false
76.5,277.5,-10.708650227496905,false
76.5,292.5,-20.147422992378196,false
76.5,307.49999999999994,-20.620192982077565,false
76.5,322.5,-26.5973951368251,false
76.5,337.5,-19.434027716166945,false
76.5,352.49999999999994,-7.919383538746408,false
79.49999999999999,7.499999999999999,-8.747047755856217,false
79.49999999999999,22.5,-13.06165766162196,false
